% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	1	32	112	3	6	474	6	474	0.0154286	0.00504975	0.0119286	0.0219286	79	6.60303	69	86	
0.5	0.75	1	33	154	3	6	481	6	481	0.0120952	0.000408248	0.0119286	0.0129286	80.1667	8.56543	70	91	
0.5	0.75	1	34	89	3	6	458	7	545	0.0143571	0.00198806	0.0119286	0.0169286	77.8571	5.20988	72	87	
0.5	0.75	1	35	2	3	7	579	6	486	0.0125952	0.0010328	0.0119286	0.0139286	81	8.02496	74	93	
0.5	0.75	1	36	168	3	2	112	1	58	0.0149286	0	0.0149286	0.0149286	58	0	58	58	
0.5	0.75	1	37	155	3	3	662	3	662	0.0122854	0.000558149	0.0119286	0.0129286	220.667	288.675	54	554	
0.5	0.75	1	38	192	3	2	112	2	112	0.0119286	7.07107e-10	0.0119286	0.0119286	56	2.82843	54	58	
0.5	0.75	1	39	167	3	2	112	2	112	0.0134286	0.00212132	0.0119286	0.0149286	56	2.82843	54	58	
0.5	0.75	1	40	194	3	2	112	2	112	0.0119286	7.07107e-10	0.0119286	0.0119286	56	2.82843	54	58	
0.5	0.75	1	41	55	3	4	216	5	962	0.0133286	0.00630872	0.00692857	0.0239286	192.4	309.472	54	746	
0.5	0.75	1	42	191	3	2	112	2	112	0.0119286	7.07107e-10	0.0119286	0.0119286	56	2.82843	54	58	
0.5	0.75	1	43	92	3	1	54	1	54	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
0.5	0.75	1	44	79	3	1	54	1	54	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
0.5	0.75	1	45	139	3	2	508	3	562	0.0119524	4.11934e-05	0.0119286	0.0119999	187.333	230.94	54	454	
0.5	0.75	1	46	142	3	6	328	5	274	0.0111286	0.00178885	0.00792857	0.0119286	54.8	1.78885	54	58	
0.5	0.75	1	47	153	3	6	328	5	274	0.0111286	0.00178885	0.00792857	0.0119286	54.8	1.78885	54	58	
0.5	0.75	1	48	193	3	6	328	5	274	0.0111286	0.00178885	0.00792857	0.0119286	54.8	1.78885	54	58	
0.5	0.75	1	49	141	3	6	328	6	328	0.0104286	0.00234521	0.00692857	0.0119286	54.6667	1.63299	54	58	
0.5	0.75	1	50	3	3	17	918	17	918	0.0172227	0.00417978	0.0109286	0.0219286	54	0	54	54	
0.75	1	1	1	126	3	1	44	2	88	0.0129286	0	0.0129286	0.0129286	44	0	44	44	
0.75	1	1	2	28	3	12	816	13	884	0.0119286	0	0.0119286	0.0119286	68	0	68	68	
0.75	1	1	3	182	3	12	816	13	884	0.017544	0.0120591	0.0119286	0.0529286	68	0	68	68	
0.75	1	1	4	169	3	12	816	13	884	0.0142363	0.00564778	0.0119286	0.0329286	68	0	68	68	
0.75	1	1	5	128	3	2	88	2	88	0.0129286	0	0.0129286	0.0129286	44	0	44	44	
0.75	1	1	6	180	3	12	816	13	884	0.0143901	0.00573898	0.0119286	0.0329286	68	0	68	68	
0.75	1	1	7	109	3	1	44	1	44	0.0119286	0	0.0119286	0.0119286	44	0	44	44	
0.75	1	1	8	57	3	12	816	13	884	0.0120824	0.000375534	0.0119286	0.0129286	68	0	68	68	
0.75	1	1	9	1	3	5	316	6	384	0.0122619	0.000816497	0.0119286	0.0139286	64	9.79796	44	68	
0.75	1	1	10	90	3	12	816	13	884	0.0123901	0.000518875	0.0119286	0.0129286	68	0	68	68	
0.75	1	1	11	190	3	12	816	13	884	0.012467	0.00077625	0.0119286	0.0139286	68	0	68	68	
0.75	1	1	12	91	3	9	588	10	656	0.0125286	0.000516398	0.0119286	0.0129286	65.6	7.58947	44	68	
0.75	1	1	13	77	3	12	816	13	884	0.0121593	0.000438529	0.0119286	0.0129286	68	0	68	68	
0.75	1	1	14	127	3	12	816	13	884	0.0127747	0.000375534	0.0119286	0.0129286	68	0	68	68	
0.75	1	1	15	111	3	8	544	8	544	0.0124286	0.000534522	0.0119286	0.0129286	68	0	68	68	
0.75	1	1	16	170	3	16	790	16	790	0.0146786	0.001	0.0139286	0.0159286	49.375	1.45488	48	53	
0.75	1	1	17	110	3	16	785	16	785	0.0136786	0.001	0.0129286	0.0149286	49.0625	1.56924	48	53	
0.75	1	1	18	54	3	16	803	16	803	0.0148036	0.0015438	0.0119286	0.0169286	50.1875	2.94887	48	60	
0.75	1	1	19	80	3	16	780	16	780	0.0133661	0.00131498	0.0119286	0.0149286	48.75	1.06458	48	51	
0.75	1	1	20	56	3	16	805	16	805	0.0130536	0.0015	0.0119286	0.0149286	50.3125	2.96015	48	57	
0.75	1	1	21	78	3	16	786	16	786	0.0130536	0.0015	0.0119286	0.0149286	49.125	1.20416	48	52	
0.75	1	1	22	189	3	16	793	16	793	0.0148661	0.00128938	0.0139286	0.0169286	49.5625	1.26326	48	52	
0.75	1	1	23	26	3	16	797	16	797	0.0138661	0.00152616	0.0119286	0.0159286	49.8125	2.68871	48	58	
0.75	1	1	24	129	3	16	795	16	795	0.0136786	0.001	0.0129286	0.0149286	49.6875	2.49583	48	55	
0.75	1	1	25	156	3	16	797	16	797	0.0144286	0.0011547	0.0129286	0.0159286	49.8125	2.45544	48	55	
0.75	1	1	26	140	3	6	489	7	570	0.0119286	0	0.0119286	0.0119286	81.4286	4.11733	74	87	
0.75	1	1	27	181	3	6	464	7	545	0.0119286	0	0.0119286	0.0119286	77.8571	4.45079	73	85	
0.75	1	1	28	27	3	7	567	6	487	0.0129286	0	0.0129286	0.0129286	81.1667	5.15429	75	87	
0.75	1	1	29	29	3	7	581	6	503	0.0119286	0	0.0119286	0.0119286	83.8333	9.62116	70	97	
0.75	1	1	30	179	3	6	487	7	563	0.0122143	0.000755929	0.0119286	0.0139286	80.4286	11.8442	67	100	
0.75	1	1	31	4	3	6	462	7	551	0.0119286	0	0.0119286	0.0119286	78.7143	6.72593	70	89	
0.75	1	1	32	112	3	7	545	6	474	0.0119286	0	0.0119286	0.0119286	79	8.85438	69	92	
0.75	1	1	33	154	3	6	476	6	476	0.0120952	0.000408248	0.0119286	0.0129286	79.3333	5.42832	70	86	
0.75	1	1	34	89	3	6	500	6	500	0.0119286	0	0.0119286	0.0119286	83.3333	8.80152	75	96	
0.75	1	1	35	2	3	6	479	7	572	0.0119286	0	0.0119286	0.0119286	81.7143	8.82637	73	95	
0.75	1	1	36	168	3	7	3478	8	3532	0.0130624	0.00482767	0.00592857	0.0189286	441.5	635.435	54	1458	
0.75	1	1	38	192	3	2	908	2	908	0.0129642	0.0014646	0.0119286	0.0139998	454	565.685	54	854	
0.75	1	1	39	167	3	2	708	2	708	0.0134642	0.00217177	0.0119286	0.0149999	354	424.264	54	654	
0.75	1	1	40	194	3	7	3378	7	3378	0.0130816	0.00636935	0.00492857	0.0199286	482.571	670.023	54	1458	
0.75	1	1	42	191	3	2	308	2	308	0.0119642	5.04514e-05	0.0119286	0.0119999	154	141.421	54	254	
0.75	1	1	46	142	3	11	594	12	648	0.0120952	0.000389249	0.0119286	0.0129286	54	0	54	54	
0.75	1	1	47	153	3	11	594	12	648	0.0120952	0.00057735	0.0119286	0.0139286	54	0	54	54	
0.75	1	1	48	193	3	11	594	11	594	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
0.75	1	1	49	141	3	12	648	10	540	0.0122286	0.000483046	0.0119286	0.0129286	54	0	54	54	
0.75	1	1	50	3	3	15	810	13	702	0.0120824	0.000375534	0.0119286	0.0129286	54	0	54	54	
