% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	20	1	70	95	3	1440	71288	1440	71288	0.0173904	0.00312201	0.0119286	0.0289286	49.5056	2.09403	48	67	
0	20	1	71	68	3	1440	71280	1440	71280	0.0170369	0.00310832	0.0119286	0.0279286	49.5	2.03308	48	63	
0	20	1	72	385	3	1440	71104	1440	71104	0.0178105	0.00433724	0.0119286	0.0319286	49.3778	2.0808	48	75	
0	20	1	73	363	3	1440	71353	1440	71353	0.0199105	0.00259758	0.0119286	0.0259286	49.5507	2.31025	48	80	
0	20	1	74	117	3	1440	71122	1440	71122	0.0175119	0.0031111	0.0119286	0.0289286	49.3903	1.93225	48	61	
0	20	1	75	570	3	1440	71298	1440	71298	0.0161188	0.00343629	0.0129286	0.0279286	49.5125	2.15129	48	67	
0	20	1	76	365	3	450	35715	450	35715	0.0131041	0.000610106	0.0129286	0.0169286	79.3667	7.26411	67	116	
0	20	1	77	448	3	450	36140	450	36140	0.011933	9.42809e-05	0.0119286	0.0139286	80.3111	7.55683	66	133	
0	20	1	78	3	3	450	35955	450	35955	0.0119308	4.71405e-05	0.0119286	0.0129286	79.9	7.27177	66	122	
0	20	1	79	280	3	450	35840	449	35747	0.0119286	0	0.0119286	0.0119286	79.6147	6.97642	66	105	
0	20	1	80	149	3	450	35919	450	35919	0.0122263	0.000725142	0.0119286	0.0149286	79.82	7.77415	66	114	
0	20	1	81	172	3	450	35885	449	35789	0.0119286	0	0.0119286	0.0119286	79.7082	6.91737	65	106	
0	20	1	82	538	3	450	35961	450	35961	0.0124241	0.00118499	0.0119286	0.0159286	79.9133	7.11434	66	110	
0	20	1	83	449	3	450	36117	449	36042	0.0131869	0.000770597	0.0129286	0.0179286	80.2717	7.98168	65	115	
0	20	1	84	576	3	450	35763	450	35763	0.0129886	0.0011669	0.0119286	0.0199286	79.4733	7.75548	66	126	
0	20	1	85	20	3	450	35696	450	35696	0.0124108	0.00105142	0.0119286	0.0159286	79.3244	7.1759	66	113	
0	20	1	86	161	3	450	35771	450	35771	0.0127041	0.0016364	0.0119286	0.0169286	79.4911	7.11979	66	109	
0	20	1	87	432	3	450	36008	450	36008	0.0123486	0.000914642	0.0119286	0.0179286	80.0178	6.89337	67	108	
0	20	1	88	15	3	450	35654	450	35654	0.0119286	0	0.0119286	0.0119286	79.2311	7.0376	66	112	
0	20	1	89	351	3	450	35956	450	35956	0.014653	0.00166841	0.0119286	0.0199286	79.9022	7.50496	66	118	
0	20	1	90	39	3	450	35997	449	35913	0.0141914	0.000791964	0.0129286	0.0209286	79.9844	7.15125	65	111	
0	20	1	91	281	3	450	35797	449	35697	0.0121602	0.000570696	0.0119286	0.0159286	79.5033	7.02995	65	109	
0	20	1	92	81	3	450	35747	450	35747	0.0119308	4.71405e-05	0.0119286	0.0129286	79.4378	7.49859	66	110	
0	20	1	93	540	3	450	35662	450	35662	0.0127352	0.00155392	0.0119286	0.0179286	79.2489	6.88728	65	118	
0	20	1	94	470	3	450	36121	449	36044	0.0119286	0	0.0119286	0.0119286	80.2762	7.21694	66	107	
0	20	1	95	404	3	450	35887	450	35887	0.0119308	4.71405e-05	0.0119286	0.0129286	79.7489	6.98242	65	106	
0	20	1	96	1	3	450	35870	450	35870	0.0122886	0.00100298	0.0119286	0.0159286	79.7111	7.39506	65	106	
0	20	1	97	564	3	450	35760	450	35760	0.0122175	0.000700691	0.0119286	0.0159286	79.4667	6.99156	64	114	
0	20	1	98	192	3	450	35725	450	35725	0.0134175	0.00121831	0.0119286	0.0239286	79.3889	6.8015	66	103	
0	20	1	99	38	3	450	35701	450	35701	0.0136175	0.000990427	0.0129286	0.0189286	79.3356	6.75738	67	104	
0	20	1	100	329	3	450	35819	450	35819	0.011933	9.42809e-05	0.0119286	0.0139286	79.5978	6.95166	67	109	
0	20	1	101	134	3	450	35857	450	35857	0.0142686	0.00117602	0.0119286	0.0179286	79.6822	7.79292	64	120	
0	20	1	102	40	3	450	35905	449	35832	0.0119286	0	0.0119286	0.0119286	79.804	6.80578	63	102	
0	20	1	103	70	3	450	35867	449	35791	0.0119286	0	0.0119286	0.0119286	79.7127	7.61606	65	121	
0	20	1	104	539	3	450	35662	450	35662	0.0140663	0.00190385	0.0119286	0.0199286	79.2489	6.6701	65	109	
0	20	1	105	260	3	450	35966	450	35966	0.0125375	0.0012848	0.0119286	0.0189286	79.9244	7.9168	66	122	
0	20	1	106	147	3	12	4452	12	4452	0.0136635	0.00196774	0.0119286	0.0169286	371	545.648	54	1458	
0	20	1	107	170	3	4	720	4	720	0.0121964	0.000489278	0.0119286	0.0129286	180	249.34	54	554	
0	20	1	108	160	3	4	520	4	520	0.0121964	0.000489278	0.0119286	0.0129286	130	149.345	54	354	
0	20	1	109	228	3	6	928	6	928	0.0142908	0.0025897	0.0119286	0.0189998	154.667	154.411	54	354	
0	20	1	110	505	3	4	420	4	420	0.0149463	0.00294413	0.0119286	0.0189286	105	99.3512	54	254	
0	20	1	111	132	3	6	1028	6	1028	0.0131774	0.00239503	0.0119286	0.0179998	171.333	182.983	54	454	
0	20	1	112	362	3	4	620	4	620	0.0141962	0.00187775	0.0129286	0.0169286	155	199.342	54	454	
0	20	1	113	226	3	8	1336	8	1336	0.0150662	0.00222152	0.0123334	0.0189994	167	163.822	54	454	
0	20	1	114	384	3	4	620	4	620	0.0146963	0.00322568	0.0119286	0.0179995	155	199.342	54	454	
0	20	1	115	566	3	4	520	4	520	0.0139464	0.00398826	0.0119286	0.0199286	130	149.345	54	354	
0	20	1	116	487	3	4	420	4	420	0.0136964	0.0034883	0.0119286	0.0189286	105	99.3512	54	254	
0	20	1	117	431	3	4	920	4	920	0.0136963	0.00286633	0.0119286	0.0179286	230	349.338	54	754	
0	20	1	118	450	3	6	2028	6	2028	0.0139404	0.00308932	0.0119286	0.0179286	338	561.233	54	1458	
0	20	1	119	4	3	6	2128	6	2128	0.0129405	0.00169896	0.0119286	0.0159999	354.667	563.142	54	1458	
0	20	1	120	502	3	6	1028	6	1028	0.0132877	0.0027903	0.0119286	0.0189286	171.333	203.673	54	554	
0	20	1	121	467	3	6	828	6	828	0.0130111	0.00241468	0.0119286	0.0179286	138	132.424	54	354	
0	20	1	122	193	3	4	420	4	420	0.0121964	0.000489265	0.0119286	0.0129286	105	99.3512	54	254	
0	20	1	123	573	3	4	420	4	420	0.0154463	0.00378299	0.0129286	0.0209286	105	99.3512	54	254	
0	20	1	124	296	3	6	1628	6	1628	0.0147964	0.00252544	0.0119286	0.0179998	271.333	439.685	54	1154	
0	20	1	125	227	3	6	1228	6	1228	0.0149415	0.00285201	0.0119356	0.0199994	204.667	250.525	54	654	
0	20	1	126	572	3	14	6260	14	6260	0.0140925	0.00250327	0.0119286	0.0209286	447.143	581.026	54	1458	
0	20	1	127	171	3	4	620	4	620	0.0121964	0.000489265	0.0119286	0.0129286	155	199.342	54	454	
0	20	1	128	97	3	4	520	4	520	0.0119464	3.55752e-05	0.0119286	0.0119997	130	149.345	54	354	
0	20	1	129	17	3	4	520	4	520	0.0134463	0.00303548	0.0119286	0.0179995	130	149.345	54	354	
0	20	1	130	349	3	6	1028	6	1028	0.0147737	0.00291334	0.0119286	0.0189286	171.333	182.983	54	454	
0	20	1	131	22	3	4	720	4	720	0.0136963	0.001282	0.0119286	0.0149993	180	249.34	54	554	
0	20	1	132	110	3	4	920	4	920	0.0119464	3.56747e-05	0.0119286	0.0119999	230	349.338	54	754	
0	20	1	133	352	3	4	720	4	720	0.0146961	0.00168402	0.0129988	0.0169286	180	249.34	54	554	
0	20	1	134	41	3	4	620	4	620	0.0129464	0.00139775	0.0119286	0.0149286	155	199.342	54	454	
0	20	1	135	313	3	6	1428	6	1428	0.0144417	0.00279677	0.0119286	0.0179286	238	324.617	54	854	
0	20	1	136	520	3	169	9130	169	9130	0.0126268	0.0012238	0.0119286	0.0179286	54.0237	0.307692	54	58	
0	20	1	137	577	3	169	9130	169	9130	0.0124256	0.00093302	0.0119286	0.0169286	54.0237	0.307692	54	58	
0	20	1	138	488	3	169	9130	169	9130	0.0124789	0.00110147	0.0119286	0.0169286	54.0237	0.307692	54	58	
0	20	1	139	553	3	169	9130	169	9130	0.0125499	0.00118965	0.0119286	0.0179286	54.0237	0.307692	54	58	
0	20	1	140	54	3	170	9184	170	9184	0.0126109	0.00136492	0.0119286	0.0179286	54.0235	0.306786	54	58	
0	20	1	141	83	3	170	9184	170	9184	0.0125815	0.00121753	0.0119286	0.0179286	54.0235	0.306786	54	58	
0	20	1	142	245	3	170	9184	170	9184	0.0125933	0.0012013	0.0119286	0.0169286	54.0235	0.306786	54	58	
0	20	1	143	326	3	170	9184	169	9130	0.0126623	0.00127012	0.0119286	0.0179286	54.0237	0.307692	54	58	
0	20	1	144	383	3	170	9184	169	9130	0.0124256	0.00106974	0.0119286	0.0179286	54.0237	0.307692	54	58	
0	20	1	145	522	3	169	9130	169	9130	0.0125735	0.00120193	0.0119286	0.0189286	54.0237	0.307692	54	58	
0	20	1	146	69	3	170	9184	170	9184	0.0124462	0.00101599	0.0119286	0.0169286	54.0235	0.306786	54	58	
0	20	1	147	210	3	170	9184	170	9184	0.0124933	0.00116606	0.0119286	0.0169286	54.0235	0.306786	54	58	
0	20	1	148	169	3	170	9184	170	9184	0.0122992	0.000921964	0.0119286	0.0169286	54.0235	0.306786	54	58	
0	20	1	149	108	3	170	9184	170	9184	0.0122462	0.000866357	0.0119286	0.0169286	54.0235	0.306786	54	58	
0	20	1	150	96	3	170	9184	170	9184	0.0122521	0.000701671	0.0119286	0.0169286	54.0235	0.306786	54	58	
0	20	1	151	486	3	4	1162	4	1162	0.0134286	0.00191485	0.0119286	0.0159286	290.5	499.667	40	1040	
0	20	1	152	537	3	4	1162	4	1162	0.0146786	0.00320156	0.0119286	0.0179286	290.5	499.667	40	1040	
0	20	1	153	406	3	4	1162	4	1162	0.0124286	0.001	0.0119286	0.0139286	290.5	499.667	40	1040	
0	20	1	154	311	3	4	1162	4	1162	0.0134286	0.00191485	0.0119286	0.0159286	290.5	499.667	40	1040	
0	20	1	155	84	3	4	1162	4	1162	0.0126786	0.000957427	0.0119286	0.0139286	290.5	499.667	40	1040	
